"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"30577","NCKAP5",62.4961,-0.0148853,0.08595965,0.5477314,NA
"30578","NCKAP5-AS1",0,NA,NA,NA,NA
"30579","NCKAP5-AS2",0.4035016,-0.001960274,0.08812967,0.4843883,NA
"30580","NCKAP5L",7704.955,-0.08745233,0.07670847,0.09691158,0.4303764
"30581","NCKIPSD",508.4216,-0.05580702,0.08403363,0.2366925,0.6227581
"30582","NCL",49866.77,0.04466748,0.05486758,0.321261,0.6922977
"30583","NCLN",6598.516,-0.3363794,0.09434791,2.569492e-05,0.002087845
"30584","NCMAP",0.7688712,0.001998908,0.08813158,0.368713,NA
"30585","NCMAP-DT",0,NA,NA,NA,NA
"30586","NCOA1",6329.071,0.0804672,0.0690108,0.1069739,0.4501309
"30587","NCOA2",1137.424,0.08855101,0.09533381,0.1027585,0.4435747
"30588","NCOA3",2955.927,0.07645289,0.08554048,0.137571,0.5024016
"30589","NCOA4",2382.08,0.06710154,0.07161425,0.1737855,0.5558809
"30590","NCOA5",4070.668,-0.005016507,0.05539534,0.9111214,0.9746344
"30591","NCOA6",3297.166,0.05074791,0.06605006,0.2806394,0.6598471
"30592","NCOA7",211.88,0.008438883,0.07911158,0.8122801,0.9448068
"30593","NCOA7-AS1",0,NA,NA,NA,NA
"30594","NCOR1",10309.15,-0.1239181,0.08739769,0.03395382,0.2557825
"30595","NCOR1P1",1.392512,0.001352502,0.08804568,0.7224221,NA
"30596","NCOR1P4",3.822863,0.002713884,0.08794723,0.6681983,NA
"30597","NCOR2",44438.59,-0.248328,0.09037568,0.0005301362,0.01855868
"30598","NCR1",0,NA,NA,NA,NA
"30599","NCR1_1",0,NA,NA,NA,NA
"30600","NCR1_10",0,NA,NA,NA,NA
"30601","NCR1_11",0,NA,NA,NA,NA
"30602","NCR1_12",0,NA,NA,NA,NA
"30603","NCR1_13",0,NA,NA,NA,NA
"30604","NCR1_14",0,NA,NA,NA,NA
"30605","NCR1_15",0,NA,NA,NA,NA
"30606","NCR1_16",0,NA,NA,NA,NA
"30607","NCR1_17",0,NA,NA,NA,NA
"30608","NCR1_2",0,NA,NA,NA,NA
"30609","NCR1_3",0,NA,NA,NA,NA
"30610","NCR1_4",0,NA,NA,NA,NA
"30611","NCR1_5",0,NA,NA,NA,NA
"30612","NCR1_6",0,NA,NA,NA,NA
"30613","NCR1_7",0,NA,NA,NA,NA
"30614","NCR1_8",0,NA,NA,NA,NA
"30615","NCR1_9",0,NA,NA,NA,NA
"30616","NCR2",0,NA,NA,NA,NA
"30617","NCR3",0,NA,NA,NA,NA
"30618","NCR3_1",0,NA,NA,NA,NA
"30619","NCR3_2",0,NA,NA,NA,NA
"30620","NCR3_3",0,NA,NA,NA,NA
"30621","NCR3_4",0,NA,NA,NA,NA
"30622","NCR3_5",0,NA,NA,NA,NA
"30623","NCR3_6",0,NA,NA,NA,NA
"30624","NCR3_7",0,NA,NA,NA,NA
"30625","NCR3LG1",192.8718,-0.03739931,0.08981477,0.2863538,0.6638765
"30626","NCRNA00250",0.1982791,0.0006807606,0.08810868,0.8374746,NA
"30627","NCRUPAR",0,NA,NA,NA,NA
"30628","NCS1",7809.303,-0.04061131,0.05783831,0.3722857,0.7317185
"30629","NCSTN",2732.692,-0.1375307,0.07741965,0.01589313,0.1685073
"30630","NDC1",3139.549,0.0161381,0.06364851,0.71799,0.9096083
"30631","NDC80",2474.409,0.06677513,0.06829359,0.1705796,0.5497629
"30632","NDE1",540.838,-0.01953207,0.07214969,0.6485815,0.8859001
"30633","NDE1_1",0,NA,NA,NA,NA
"30634","NDEL1",896.4246,0.02428949,0.0675506,0.586952,0.8574312
"30635","NDFIP1",1238.079,0.05509457,0.07298428,0.2540134,0.6372024
"30636","NDFIP2",1205.243,-0.009483166,0.06645304,0.8226137,0.9474129
"30637","NDFIP2-AS1",0.1982791,0.0006807606,0.08810868,0.8374746,NA
"30638","NDN",0,NA,NA,NA,NA
"30639","NDN_1",3.172116,0.002372433,0.08796087,0.6899764,NA
"30640","NDNF",25.66634,-0.006564774,0.08696101,0.6786427,NA
"30641","NDOR1",4672.517,-0.2720655,0.1165879,0.001395302,0.03710937
"30642","NDP",0,NA,NA,NA,NA
"30643","NDP-AS1",0,NA,NA,NA,NA
"30644","NDRG1",1424.896,-0.1964238,0.09484382,0.004244641,0.07520355
"30645","NDRG2",195.5542,0.02012619,0.0812863,0.5760304,0.8516616
"30646","NDRG3",930.7581,0.0139738,0.0657874,0.7522455,0.9211138
"30647","NDRG4",643.6991,-0.01536342,0.06992455,0.7228294,0.9108213
"30648","NDST1",4906.152,-0.04273673,0.05999739,0.3258187,0.696174
"30649","NDST1-AS1",17.78877,-0.009981518,0.08777057,0.4790727,NA
"30650","NDST2",827.0147,-0.0219433,0.06837874,0.6200055,0.8735943
"30651","NDST3",11.73329,-0.002548392,0.08749011,0.8115839,NA
"30652","NDST4",303.8191,-0.5535633,0.1635802,3.411019e-05,0.002511789
"30653","NDUFA1",886.3508,0.0218038,0.0696405,0.6199877,0.8735943
"30654","NDUFA10",3391.812,-0.02753423,0.05867792,0.5328954,0.8299503
"30655","NDUFA10_1",0,NA,NA,NA,NA
"30656","NDUFA11",3723.767,-0.05667462,0.07123081,0.2270245,0.6135853
"30657","NDUFA12",1570.206,0.005724976,0.06278937,0.8963076,0.9708261
"30658","NDUFA13",3602.214,-0.09128088,0.08183645,0.09013026,0.413717
"30659","NDUFA2",43.44481,-0.001257757,0.08562787,0.9485361,NA
"30660","NDUFA3",0.3928784,-0.0003569573,0.08808831,0.891844,NA
"30661","NDUFA3_1",0,NA,NA,NA,NA
"30662","NDUFA3_2",0,NA,NA,NA,NA
"30663","NDUFA3_3",0,NA,NA,NA,NA
"30664","NDUFA3_4",0,NA,NA,NA,NA
"30665","NDUFA3_5",0,NA,NA,NA,NA
"30666","NDUFA3_6",0,NA,NA,NA,NA
"30667","NDUFA3_7",0,NA,NA,NA,NA
"30668","NDUFA3_8",0,NA,NA,NA,NA
"30669","NDUFA3_9",0,NA,NA,NA,NA
"30670","NDUFA4",6911.444,0.007019163,0.05699469,0.8711904,0.9638907
"30671","NDUFA4L2",73.67269,-0.04330194,0.0985289,0.1232732,0.4792712
"30672","NDUFA5",2071.021,0.04653318,0.0708162,0.3186755,0.6899365
"30673","NDUFA6",0,NA,NA,NA,NA
"30674","NDUFA6_1",190.9747,-0.0087974,0.08010671,0.7959107,0.9386807
"30675","NDUFA6_2",0,NA,NA,NA,NA
"30676","NDUFA6_3",0,NA,NA,NA,NA
"30677","NDUFA6_4",0,NA,NA,NA,NA
"30678","NDUFA6-DT",0,NA,NA,NA,NA
"30679","NDUFA6-DT_1",0,NA,NA,NA,NA
"30680","NDUFA6-DT_2",0,NA,NA,NA,NA
"30681","NDUFA6-DT_3",0,NA,NA,NA,NA
"30682","NDUFA6-DT_4",0,NA,NA,NA,NA
"30683","NDUFA6-DT_5",0,NA,NA,NA,NA
"30684","NDUFA6-DT_6",0,NA,NA,NA,NA
"30685","NDUFA6-DT_7",0,NA,NA,NA,NA
"30686","NDUFA7",616.2739,0.002020376,0.07014232,0.9627505,0.9887441
"30687","NDUFA8",2384.712,0.04062924,0.06819634,0.3809831,0.7373099
"30688","NDUFA9",1467.99,0.05760184,0.07300398,0.2349963,0.621519
"30689","NDUFAB1",2650.662,0.009848999,0.0618869,0.8210144,0.9470615
"30690","NDUFAF1",411.9177,-0.02050886,0.07682605,0.6114216,0.8692855
"30691","NDUFAF2",1058.084,0.06163909,0.07801574,0.2213603,0.6080827
"30692","NDUFAF3",1066.631,-0.0816036,0.08789052,0.121443,0.4768598
"30693","NDUFAF4",760.6473,0.01961321,0.0701408,0.6537698,0.8884208
"30694","NDUFAF4P1",1.796014,-0.0007815726,0.08799405,0.864805,NA
"30695","NDUFAF5",432.7448,0.02007666,0.07431489,0.6276072,0.8763898
"30696","NDUFAF6",376.5478,-0.008082707,0.07386031,0.8421559,0.9536986
"30697","NDUFAF7",724.1979,0.0649052,0.08190875,0.1903692,0.5765682
"30698","NDUFAF8",2054.543,0.02969726,0.06705873,0.5119466,0.8179439
"30699","NDUFB1",436.3662,0.02727635,0.07922969,0.5187392,0.8219183
"30700","NDUFB10",3573.09,-0.06236931,0.07056551,0.1994501,0.5870576
"30701","NDUFB11",2743.379,-0.03205432,0.06476696,0.4787524,0.8011165
"30702","NDUFB2",539.3732,0.01234978,0.07379067,0.7688063,0.9278469
"30703","NDUFB2-AS1",32.48081,-0.01458527,0.08799726,0.4088428,NA
"30704","NDUFB3",1269.623,0.06433773,0.08008103,0.1955667,0.5819176
"30705","NDUFB4",1214.734,0.08358428,0.08176298,0.1126532,0.461415
"30706","NDUFB5",2018.894,0.04838267,0.06865172,0.3011934,0.6762825
"30707","NDUFB6",934.2683,0.01685952,0.06731776,0.7024859,0.9041609
"30708","NDUFB7",1230.094,-0.08174393,0.08300467,0.1197182,0.4728528
"30709","NDUFB8",5390.748,0.0002462937,0.06056714,0.983463,0.9930718
"30710","NDUFB9",2215.378,0.01081401,0.06684578,0.8060475,0.9430929
"30711","NDUFC1",731.2978,-0.004237904,0.0690799,0.9176877,0.9763213
"30712","NDUFC2",101.387,0.03626092,0.09220529,0.2358058,0.6217962
"30713","NDUFC2-KCTD14",0,NA,NA,NA,NA
"30714","NDUFS1",0,NA,NA,NA,NA
"30715","NDUFS1_1",0,NA,NA,NA,NA
"30716","NDUFS2",3185.193,0.05054434,0.06245978,0.2738442,0.655426
"30717","NDUFS3",0,NA,NA,NA,NA
"30718","NDUFS3_1",0,NA,NA,NA,NA
"30719","NDUFS4",669.5809,0.09494463,0.09699956,0.08800403,0.4086967
"30720","NDUFS5",7648.019,-0.01400859,0.05624507,0.7477564,0.9191744
"30721","NDUFS6",3333.231,-0.02396942,0.06449002,0.5928852,0.8606916
"30722","NDUFS7",1471.72,-0.1125934,0.1010395,0.0565261,0.3267863
"30723","NDUFS8",1340.047,-0.1267199,0.1069959,0.0419501,0.2814165
"30724","NDUFV1",2685.698,-0.04627592,0.06705709,0.3228457,0.6931559
"30725","NDUFV2",3657.974,0.02248068,0.06291501,0.7192862,0.909792
"30726","NDUFV2-AS1",66.79317,0.007746895,0.0850797,0.7449413,0.9179896
"30727","NDUFV3",1079.623,-0.0213396,0.06714899,0.6260417,0.8759279
"30728","NEAT1",1275.552,0.1590131,0.09335739,0.01296309,0.1495897
"30729","NEB",7847.867,0.07995239,0.09324832,0.1335481,0.4971448
"30730","NEBL",12.20994,0.003683779,0.08749738,0.7448571,NA
"30731","NEBL-AS1",0.1922178,0.0006755641,0.08810859,0.8374746,NA
"30732","NECAB1",69.96873,0.01705015,0.08631989,0.5017577,0.8133999
"30733","NECAB2",84.12196,-0.01877408,0.08585726,0.496252,0.8110223
"30734","NECAB3",3379.17,-0.06624881,0.07069255,0.1795239,0.5641905
"30735","NECAP1",709.4545,0.07378546,0.08732978,0.1500521,0.5183214
"30736","NECAP2",2287.913,0.001971361,0.06135772,0.9654966,0.9892193
"30737","NECTIN1",23217.27,-0.09012342,0.06954808,0.07280842,0.3724832
"30738","NECTIN1-AS1",2.194142,0.002320579,0.08803288,0.6225313,NA
"30739","NECTIN2",5015.078,-0.2584296,0.09549461,0.0005605302,0.01924969
"30740","NECTIN3",1758.577,-0.043812,0.07254032,0.34648,0.7125181
"30741","NECTIN3-AS1",8.385321,0.01543801,0.08969348,0.08603467,NA
"30742","NECTIN4",10.12024,0.006967501,0.08792757,0.4945608,NA
"30743","NECTIN4-AS1",0.8080968,-0.0006999033,0.08806407,0.8171163,NA
"30744","NEDD1",1131.586,0.1387849,0.1017745,0.02791549,0.2301612
"30745","NEDD4",1132.59,0.02356699,0.06791635,0.6005834,0.8643433
"30746","NEDD4L",3227.066,0.1036817,0.07315463,0.04930491,0.3034933
"30747","NEDD8",0,NA,NA,NA,NA
"30748","NEDD8_1",0,NA,NA,NA,NA
"30749","NEDD8-MDP1",0,NA,NA,NA,NA
"30750","NEDD8-MDP1_1",0,NA,NA,NA,NA
"30751","NEDD9",4.364786,0.007577843,0.08839804,0.2129285,NA
"30752","NEFH",14.81017,-0.008278492,0.08769259,0.5244914,NA
"30753","NEFL",13.02622,0.005803753,0.08769902,0.5993477,NA
"30754","NEFM",2.191753,-0.003021128,0.08803645,0.5599651,NA
"30755","NEGR1",92.53432,-0.03382512,0.0920028,0.234515,0.6209941
"30756","NEGR1-IT1",0,NA,NA,NA,NA
"30757","NEIL1",150.9292,-0.03279253,0.08713192,0.350478,0.715931
"30758","NEIL2",62.26973,-0.02167471,0.08827596,0.3615584,NA
"30759","NEIL2_1",75.89498,-0.01447514,0.08539259,0.5774519,0.8523601
"30760","NEIL3",300.4681,0.03782761,0.08386412,0.355578,0.720045
"30761","NEK1",491.6841,0.02740033,0.0768861,0.516032,0.8203024
"30762","NEK10",24.11536,0.00148838,0.08658919,0.9286087,NA
"30763","NEK11",57.22431,0.02763227,0.09078555,0.2510659,NA
"30764","NEK2",937.8899,0.03456387,0.06924655,0.4485033,0.7824188
"30765","NEK3",66.24605,0.005091,0.08455425,0.8364584,0.9520966
"30766","NEK4",577.1498,0.002066037,0.07058746,0.9632948,0.9887704
"30767","NEK5",7.9957,-0.0002698264,0.08759949,0.974706,NA
"30768","NEK6",3396.088,-0.06369677,0.06671476,0.1791086,0.56365
"30769","NEK7",817.6489,0.0565236,0.08644832,0.223768,0.6108883
"30770","NEK8",273.2989,-0.02163796,0.07885413,0.5783492,0.8532845
"30771","NEK9",2844.14,0.03831649,0.06191346,0.4102715,0.7556384
"30772","NELFA",3676.304,-0.1910874,0.09218421,0.004472012,0.0773704
"30773","NELFB",6263.422,-0.1874883,0.08485673,0.003349206,0.0653317
"30774","NELFCD",8248.851,0.0294306,0.05557706,0.4951697,0.8105153
"30775","NELFE",40.49938,0.01061581,0.08655282,0.6003919,NA
"30776","NELFE_1",0,NA,NA,NA,NA
"30777","NELFE_2",0,NA,NA,NA,NA
"30778","NELFE_3",0,NA,NA,NA,NA
"30779","NELFE_4",0,NA,NA,NA,NA
"30780","NELFE_5",0,NA,NA,NA,NA
"30781","NELL1",1076.778,0.1223753,0.09720761,0.04137939,0.2792279
"30782","NELL2",1.383864,0.003203727,0.08813017,0.3728236,NA
"30783","NEMF",1312.296,0.03977206,0.07366302,0.3877316,0.7423593
"30784","NEMP1",6698.824,0.0331247,0.06422475,0.4723212,0.7978644
"30785","NEMP2",316.4792,0.02070783,0.0777153,0.6021069,0.8651248
"30786","NENF",942.58,-0.07613934,0.08127879,0.1406821,0.5078438
"30787","NEO1",48.09832,0.01927633,0.08815052,0.3832459,NA
"30788","NEPRO",896.8112,0.03029315,0.06935952,0.5016409,0.8133999
"30789","NES",59957.11,-0.06692556,0.06594308,0.1622385,0.5354324
"30790","NET1",3530.149,-0.01302166,0.05803526,0.7656289,0.9263542
"30791","NETO1",1853.304,-0.01208836,0.06471215,0.7920516,0.9376962
"30792","NETO1-DT",13.50126,0.00998431,0.08815315,0.3971374,NA
"30793","NETO2",1155.865,0.05293222,0.0719509,0.2700225,0.653266
"30794","NEU1",0,NA,NA,NA,NA
"30795","NEU1_1",0,NA,NA,NA,NA
"30796","NEU1_2",0.8082979,-0.002445972,0.08811311,0.4160739,NA
"30797","NEU1_3",0,NA,NA,NA,NA
"30798","NEU1_4",0,NA,NA,NA,NA
"30799","NEU1_5",0,NA,NA,NA,NA
"30800","NEU1_6",0,NA,NA,NA,NA
"30801","NEU1_7",0,NA,NA,NA,NA
"30802","NEU2",0,NA,NA,NA,NA
"30803","NEU3",350.2739,-0.02642456,0.07730044,0.5179504,0.8212259
"30804","NEU4",0,NA,NA,NA,NA
"30805","NEU4_1",0,NA,NA,NA,NA
"30806","NEURL1",385.8997,-0.05138435,0.0920906,0.2224193,0.6098111
"30807","NEURL1-AS1",0,NA,NA,NA,NA
"30808","NEURL1B",2896.633,-0.05568455,0.06562698,0.2408254,0.6256682
"30809","NEURL2",0,NA,NA,NA,NA
"30810","NEURL3",0.4035016,-0.001960274,0.08812967,0.4843883,NA
"30811","NEURL4",0.3904969,0.001238116,0.08811395,0.6216593,NA
"30812","NEURL4_1",0,NA,NA,NA,NA
"30813","NEUROD1",0.4069766,-0.0003390268,0.08808765,0.889052,NA
"30814","NEUROD2",7.803895,0.007942374,0.08818319,0.3790185,NA
"30815","NEUROD4",0,NA,NA,NA,NA
"30816","NEUROD6",0.1982791,0.0006807606,0.08810868,0.8374746,NA
"30817","NEUROG1",0.4011201,-0.0003514222,0.08808795,0.8896043,NA
"30818","NEUROG2",1.393606,0.004678665,0.08825805,0.1072682,NA
"30819","NEUROG2-AS1",0,NA,NA,NA,NA
"30820","NEUROG3",0.202841,-0.001089918,0.08811301,0.7465311,NA
"30821","NEXMIF",0.4082713,0.001105044,0.08811344,0.634056,NA
"30822","NEXN",1086.061,-0.01237007,0.06603212,0.7752123,0.9300833
"30823","NEXN-AS1",16.39905,-0.0008688154,0.08708287,0.945595,NA
"30824","NF1",3177.273,0.01190096,0.07007353,0.7852204,0.9341584
"30825","NF1P2",0.8022403,-0.0006329408,0.08806927,0.8243278,NA
"30826","NF1P2_1",0,NA,NA,NA,NA
"30827","NF2",2360.92,-0.11887,0.08204084,0.03603722,0.2638847
"30828","NFAM1",6.204655,-0.003018675,0.08777874,0.7187138,NA
"30829","NFASC",1949.612,-0.03362012,0.066894,0.4607041,0.79091
"30830","NFAT5",1002.376,0.04775382,0.08077843,0.2950874,0.6715807
"30831","NFATC1",2166.375,-0.2503811,0.1007131,0.001000961,0.02955865
"30832","NFATC2",169.9512,0.001265669,0.07995826,0.9715356,0.9905743
"30833","NFATC2IP",2557.005,-0.0237425,0.06203123,0.6143695,0.8714786
"30834","NFATC3",910.2006,0.02702306,0.0748501,0.5358963,0.8305672
"30835","NFATC4",0,NA,NA,NA,NA
"30836","NFATC4_1",0,NA,NA,NA,NA
"30837","NFE2",2.387852,-0.002342191,0.08798887,0.6664844,NA
"30838","NFE2L1",14443.16,-0.1167829,0.07240993,0.02916356,0.2358305
"30839","NFE2L1-DT",0.9942532,-5.642404e-05,0.08805145,0.9861282,NA
"30840","NFE2L2",4237.25,0.05487123,0.06578755,0.2353678,0.6217962
"30841","NFE2L3",82.68141,0.1063953,0.1981033,0.0115189,0.141518
"30842","NFE4",0.4013212,-0.001681274,0.08812453,0.5226391,NA
"30843","NFIA",416.9052,0.2671186,0.1788192,0.006388679,0.09601307
"30844","NFIA-AS1",0,NA,NA,NA,NA
"30845","NFIA-AS2",0,NA,NA,NA,NA
"30846","NFIB",3988.927,0.09138624,0.07697251,0.08404601,0.3994474
"30847","NFIC",5740.358,-0.2054753,0.07898571,0.001136829,0.03220265
"30848","NFIL3",352.563,0.03593724,0.08099235,0.3944966,0.7459412
"30849","NFILZ",0.1982791,0.0006807606,0.08810868,0.8374746,NA
"30850","NFIX",2411.09,0.1664791,0.08168653,0.006512567,0.09676049
"30851","NFKB1",2725.821,0.1322894,0.07972398,0.02047364,0.1939613
"30852","NFKB2",1370.657,-0.08264811,0.08405941,0.1164554,0.4677126
"30853","NFKBIA",623.8827,0.02199704,0.07141367,0.6158934,0.8722384
"30854","NFKBIB",0.1922178,0.0006755641,0.08810859,0.8374746,NA
"30855","NFKBIB_1",0.1982791,0.0006807606,0.08810868,0.8374746,NA
"30856","NFKBID",167.4084,0.006602377,0.08018168,0.8460063,0.9553044
"30857","NFKBIE",349.3107,-0.1486757,0.156522,0.02975775,0.2378601
"30858","NFKBIL1",1.384069,0.003204279,0.0881302,0.3727478,NA
"30859","NFKBIL1_1",0,NA,NA,NA,NA
"30860","NFKBIL1_2",0,NA,NA,NA,NA
"30861","NFKBIL1_3",0,NA,NA,NA,NA
"30862","NFKBIL1_4",0,NA,NA,NA,NA
"30863","NFKBIL1_5",0,NA,NA,NA,NA
"30864","NFKBIL1_6",0,NA,NA,NA,NA
"30865","NFKBIZ",949.0532,-0.0327072,0.07019594,0.4684115,0.7955307
"30866","NFRKB",2259.198,-0.004032462,0.06130287,0.9267996,0.9785963
"30867","NFS1",595.7756,-0.02797188,0.07293254,0.5238377,0.8247836
"30868","NFU1",1035.777,-0.005868244,0.0655902,0.8921126,0.9692531
"30869","NFX1",1418.521,-0.02600529,0.06529751,0.5628875,0.8438593
"30870","NFXL1",259.1307,0.02023202,0.07955401,0.5952028,0.8610936
"30871","NFYA",1543.327,-0.1670201,0.0969824,0.01159309,0.1421292
"30872","NFYB",1268.355,0.02675592,0.06622076,0.5527085,0.8403424
"30873","NFYC",2619.146,-0.009079432,0.05952806,0.8354945,0.9520529
"30874","NFYC-AS1",96.29802,0.009323343,0.08359617,0.7641062,0.9261696
"30875","NFYCP2",0,NA,NA,NA,NA
"30876","NGB",0.2006606,-0.00108687,0.08811294,0.7478688,NA
"30877","NGDN",1605.052,0.02743307,0.06923454,0.5427013,0.8354401
"30878","NGEF",36.30692,-0.006653899,0.08622511,0.7283445,NA
"30879","NGF",4.806286,-0.004284113,0.08795372,0.5614144,NA
"30880","NGF-AS1",0,NA,NA,NA,NA
"30881","NGFR",14040.02,-0.3264558,0.07921188,2.912068e-06,0.0004235801
"30882","NGLY1",968.2299,0.0547165,0.07663618,0.2552578,0.6383031
"30883","NGRN",4203.252,-0.02654333,0.05746972,0.5365016,0.8305672
"30884","NHEG1",0.405682,-0.001696547,0.08812486,0.5185452,NA
"30885","NHEJ1",1575.972,-0.00636563,0.06122664,0.8915515,0.9692531
"30886","NHLH1",84.61598,-0.003249819,0.0839526,0.9015647,0.9732669
"30887","NHLH2",25.02813,-0.01204402,0.08777362,0.4541284,NA
"30888","NHLRC1",0,NA,NA,NA,NA
"30889","NHLRC2",1533.233,0.02272148,0.06939367,0.6082375,0.8673205
"30890","NHLRC3",562.3256,0.1712267,0.1477297,0.02051761,0.1939613
"30891","NHLRC4",1.211806,0.002290762,0.08810106,0.4717309,NA
"30892","NHP2",3402.96,-0.01433406,0.06159389,0.7429973,0.917516
"30893","NHS",15.13304,-0.003347248,0.08723709,0.7926333,NA
"30894","NHS-AS1",0,NA,NA,NA,NA
"30895","NHSL1",314.2489,0.01274457,0.07601943,0.7481226,0.9194373
"30896","NHSL2",13.32919,-0.004145106,0.0874321,0.7256259,NA
"30897","NIBAN1",1.398167,0.003221598,0.08813086,0.3700469,NA
"30898","NIBAN2",13396.61,-0.3826053,0.07997149,1.199125e-07,3.717919e-05
"30899","NIBAN3",8.555461,0.001720893,0.08760282,0.8605761,NA
"30900","NICN1",120.461,0.006789544,0.08217638,0.8249242,0.9488793
"30901","NID1",8651.808,-0.1746894,0.07506056,0.003058337,0.06117712
"30902","NID2",2.811308,-0.004461122,0.08808528,0.4470203,NA
"30903","NIF3L1",1345.506,0.01795317,0.06361559,0.68789,0.8991089
"30904","NIFK",1927.04,0.01974527,0.06160249,0.6659582,0.8910081
"30905","NIFK-AS1",241.3013,0.06074066,0.0985533,0.1651172,0.5395353
"30906","NIM1K",5.94958,0.003286986,0.08783086,0.686689,NA
"30907","NIN",3921.234,0.00707942,0.06363513,0.8731741,0.9645186
"30908","NINJ1",1076.735,0.01499832,0.06665092,0.8259633,0.9488793
"30909","NINJ2",2.412165,-0.006721899,0.08836377,0.1768867,NA
"30910","NINJ2-AS1",0,NA,NA,NA,NA
"30911","NINL",1299.005,0.02656544,0.06843149,0.5531814,0.8403424
"30912","NIP7",1483.852,-0.06300004,0.07328985,0.200932,0.5874287
"30913","NIPA1",131.0028,0.01265409,0.08298137,0.6795878,0.8960109
"30914","NIPA1_1",1.794514,-0.002720448,0.08804466,0.5696524,NA
"30915","NIPA2",302.2245,0.0002906441,0.0752286,0.9940978,0.9972294
"30916","NIPA2_1",1.178434,0.0006156195,0.08804156,0.8644744,NA
"30917","NIPAL1",22.48427,0.01892277,0.08971872,0.2213446,NA
"30918","NIPAL2",0.2041356,0.0006857114,0.08810878,0.8374746,NA
"30919","NIPAL3",132.6572,-0.004910277,0.08193046,0.8701262,0.9633365
"30920","NIPAL4",1.200294,0.000617855,0.08804825,0.8574753,NA
"30921","NIPBL",2091.091,0.03359429,0.07519407,0.4512276,0.7847032
"30922","NIPBL-DT",414.7454,0.02884315,0.07661298,0.4997976,0.8130475
"30923","NIPSNAP1",1948.826,0.07407062,0.07197716,0.1387031,0.5051624
"30924","NIPSNAP2",834.5624,0.06948476,0.08644642,0.1642987,0.5383112
"30925","NIPSNAP3A",361.4403,0.05190407,0.08720966,0.2521753,0.6351683
"30926","NIPSNAP3B",5.180513,0.01276721,0.089271,0.05601204,NA
"30927","NISCH",2412.175,-0.06072139,0.07467465,0.2314207,0.6187853
"30928","NIT1",744.057,-0.03925416,0.07301022,0.3940174,0.7456333
"30929","NIT2",1136.453,0.002847742,0.06576581,0.9487259,0.9840557
"30930","NKAIN1",3115.068,-0.06298359,0.06426459,0.1857911,0.5718849
"30931","NKAIN2",0.1982791,0.0006807606,0.08810868,0.8374746,NA
"30932","NKAIN3",31.87425,0.0003353947,0.08632458,0.9875976,NA
"30933","NKAIN4",643.1292,-0.4446745,0.1254715,2.183424e-05,0.00193094
"30934","NKAP",417.5303,0.05340818,0.08747636,0.239276,0.6246733
"30935","NKAPD1",1362.75,0.05366719,0.07258234,0.2627856,0.6447604
"30936","NKAPL",0.1922178,0.0006755641,0.08810859,0.8374746,NA
"30937","NKAPP1",2.783327,0.003814847,0.08810897,0.4253722,NA
"30938","NKD1",34.82583,0.02352084,0.09080664,0.192767,NA
"30939","NKD2",0.6124069,0.001617973,0.08812207,0.4664813,NA
"30940","NKD2_1",0,NA,NA,NA,NA
"30941","NKG7",21.32605,-0.00276564,0.08691222,0.8480853,NA
"30942","NKILA",136.8044,0.01082988,0.0822644,0.73,0.9138185
"30943","NKIRAS1",557.6198,0.003695901,0.07191083,0.9303758,0.979947
"30944","NKIRAS2",3951.285,-0.07574209,0.0681183,0.1248788,0.4823381
"30945","NKPD1",33.36851,0.009360019,0.08698517,0.5964763,NA
"30946","NKRF",709.1501,-0.03867079,0.07352855,0.3999125,0.7500429
"30947","NKTR",2230.411,0.123357,0.09074845,0.03657913,0.2651449
"30948","NKX1-1",0,NA,NA,NA,NA
"30949","NKX1-2",38.09442,0.0009648921,0.0857348,0.9618858,NA
"30950","NKX2-1",1.403132,-0.001862237,0.08805883,0.6260465,NA
"30951","NKX2-1-AS1",0,NA,NA,NA,NA
"30952","NKX2-2",1.769592,0.0008986462,0.08801335,0.835988,NA
"30953","NKX2-3",0.2006606,-0.00108687,0.08811294,0.7478688,NA
"30954","NKX2-4",1103.784,-0.05176957,0.07696474,0.2688474,0.651918
"30955","NKX2-5",3558.161,-0.2331628,0.1020703,0.00200212,0.04643499
"30956","NKX2-6",0.4013212,-0.001681274,0.08812453,0.5226391,NA
"30957","NKX2-8",0.1922178,0.0006755641,0.08810859,0.8374746,NA
"30958","NKX3-1",83.70346,0.05119424,0.1047364,0.07856906,0.3871605
"30959","NKX3-2",57.85178,-0.03121987,0.09229855,0.2044743,NA
"30960","NKX6-1",728.1484,-0.1451323,0.1096579,0.02685968,0.225435
"30961","NKX6-2",7.770311,-0.0009768319,0.0876162,0.9143474,NA
"30962","NKX6-3",2.620385,-0.003232851,0.08802385,0.5608154,NA
"30963","NLE1",1499.177,-0.005701862,0.06404945,0.895722,0.9706058
"30964","NLGN1",981.4937,0.006797644,0.06607385,0.8787047,0.9660259
"30965","NLGN1-AS1",0.5827147,0.001817166,0.08812472,0.4494296,NA
